language,filename,blank,comment,code,"http://cloc.sourceforge.net v 1.64  T=5.45 s (81.8 files/s, 12528.2 lines/s)"
C++,..\Editor\src\API\Sprite2DAPI.cpp,7,19,51
C/C++ Header,..\Engine\src\Ouroboros\Renderer\Renderer2DSystem.h,24,44,51
C++,..\Editor\src\Editor\Widgets\FontSelectorView.cpp,3,0,50
C/C++ Header,..\Engine\src\Ouroboros\Renderer\FontRenderer.h,37,44,50
C/C++ Header,..\Editor\src\Scene\SceneManager.h,23,17,49
C/C++ Header,..\Engine\src\Utility\Bitmask.h,23,68,49
C++,..\Editor\src\API\Rigidbody2DAPI.cpp,8,13,49
C/C++ Header,..\Engine\src\Ouroboros\Platform\Windows\WindowsWindow.h,16,36,49
C/C++ Header,..\Engine\src\Ouroboros\Core\Log.h,27,73,48
C/C++ Header,..\Engine\src\Utility\Hash.h,14,28,47
C/C++ Header,..\Editor\src\Scene\Scene.h,23,85,46
C/C++ Header,..\Editor\src\CoreLayers\SceneLayer.h,12,13,46
C++,..\Engine\src\Ouroboros\Asset\AssetImporter.cpp,12,17,45
C++,..\Editor\src\API\UI\TextAPI.cpp,9,13,45
C/C++ Header,..\Editor\src\Editor\EditorFileGroup.h,18,76,45
C/C++ Header,..\Engine\src\Ouroboros\Core\LogCallbackSink.h,5,26,44
C/C++ Header,..\Engine\src\Ouroboros\Memory\StackAllocator.h,15,44,44
C/C++ Header,..\Engine\src\Ouroboros\Renderer\Camera.h,14,28,44
C/C++ Header,..\Engine\src\Ouroboros\Renderer\Text.h,21,20,43
C++,..\Editor\src\API\SceneCameraAPI.cpp,7,13,43
C/C++ Header,..\Editor\src\Editor\Views\HierarchyView.h,17,64,43
C/C++ Header,..\Editor\src\Editor\Widgets\AssetBrowserView.h,7,24,42
C/C++ Header,..\Engine\src\Ouroboros\ECS\ComponentTraits.h,14,70,42
C/C++ Header,..\Engine\src\Ouroboros\Asset\AssetRegistry.h,10,14,42
C/C++ Header,..\Editor\src\Editor\RttrTypeID.h,5,13,42
C++,..\Editor\src\CoreLayers\AssetManagementLayer.cpp,12,16,42
C/C++ Header,..\Editor\src\Prefab\EditorComponent.h,8,49,42
C++,..\Engine\src\Ouroboros\ECS\GameObjectComponent.cpp,8,14,42
C/C++ Header,..\Engine\src\Ouroboros\Platform\OpenGL\OpenGLShader.h,23,48,41
C/C++ Header,..\Engine\src\Ouroboros\Core\Window.h,16,43,41
C++,..\Engine\src\Ouroboros\Core\LayerStack.cpp,7,15,41
C/C++ Header,..\Engine\src\Ouroboros\Renderer\QuadtreeSystem.h,26,38,41
C++,..\Editor\src\TestScenes\UITestScene.cpp,15,90,41
C/C++ Header,..\Engine\src\Ouroboros\EventSystem\EventManager.h,4,30,41
C/C++ Header,..\Editor\src\Editor\ActionStack\ScriptActionStack.h,7,29,40
C/C++ Header,..\Engine\src\Ouroboros\EventSystem\EventFunction.h,8,19,40
C++,..\Engine\src\Ouroboros\Renderer\PostProcessing.cpp,8,15,40
C/C++ Header,..\Engine\src\Ouroboros\PhysicsCollision\CollisionDetection.h,10,30,39
C/C++ Header,..\Editor\src\CoreLayers\ScriptingLayer.h,9,26,39
C/C++ Header,..\Editor\src\Animator\AnimatorControllerComponent.h,7,12,38
C/C++ Header,..\Engine\src\Ouroboros\Platform\OpenGL\OpenGLFramebuffer.h,19,12,38
C/C++ Header,..\Engine\src\Ouroboros\Audio\Studio\AudioSource.h,14,13,37
C++,..\Engine\src\Ouroboros\Memory\StackAllocator.cpp,12,20,36
C/C++ Header,..\Engine\vendor\oom\oom\trigonometric.hpp,18,13,36
C/C++ Header,..\Engine\src\Ouroboros\Core\MouseCode.h,8,15,36
C++,..\Engine\src\Ouroboros\Core\Timestep.cpp,10,14,36
C/C++ Header,..\Engine\src\Ouroboros\ECS\ECS_Utility.h,9,16,35
C++,..\Engine\src\Ouroboros\Memory\BufferAllocator.cpp,10,14,35
C/C++ Header,..\Engine\src\Ouroboros\Core\Events\FileDropEvent.h,9,16,35
C/C++ Header,..\Engine\src\Ouroboros\Platform\OpenGL\OpenGLTexture.h,16,12,35
C/C++ Header,..\Editor\src\Scene\RuntimeController.h,10,13,34
C/C++ Header,..\Engine\src\Ouroboros\Memory\DynamicAllocator.h,12,12,34
C/C++ Header,..\Editor\src\Prefab\PrefabComponentSystem.h,9,69,34
C/C++ Header,..\Engine\src\Ouroboros\Core\LayerStack.h,9,31,34
C/C++ Header,..\Engine\src\Utility\SingletonTemplate.h,17,43,34
C/C++ Header,..\Engine\src\Ouroboros\Renderer\Animator.h,13,16,33
C/C++ Header,..\Editor\src\Editor\GUIcallbacks.h,5,17,33
C/C++ Header,..\Editor\src\Editor\ActionStack\ParentActionStack.h,3,30,33
C++,..\Engine\src\Ouroboros\UI\UIButton.cpp,7,15,33
C/C++ Header,..\Engine\src\Ouroboros\Transform\TransformSystem.h,32,104,33
C/C++ Header,..\Engine\src\Ouroboros\Memory\MallocAllocator.h,13,12,33
C/C++ Header,..\Engine\src\Ouroboros\Audio\Studio\AudioEngine.h,11,16,32
C++,..\Editor\src\API\TimeAPI.cpp,8,13,31
C/C++ Header,..\Editor\src\Editor\Views\ProjectFolderView.h,7,19,31
C++,..\Editor\src\API\UI\UIImageAPI.cpp,5,13,31
C++,..\Engine\src\Ouroboros\Memory\MemoryCommon.cpp,4,35,31
C/C++ Header,..\Engine\src\Ouroboros\Core\UUID.h,11,22,30
C/C++ Header,..\Engine\src\pch.h,11,26,30
C/C++ Header,..\Editor\src\Animator\AnimatorNode.h,8,13,29
C/C++ Header,..\Editor\src\API\ScriptingAPI.h,87,224,29
C++,..\Editor\src\Editor\ActionStack\DeleteItemActionStack.cpp,7,19,29
C/C++ Header,..\Engine\src\Ouroboros\UI\UIButton.h,12,41,28
C/C++ Header,..\Editor\src\Waypoint\WaypointTravellerComponent.h,8,12,28
C/C++ Header,..\Engine\src\Ouroboros\PhysicsCollision\PhysicsFwd.h,9,18,28
C/C++ Header,..\Engine\src\EntryPoint.h,14,21,27
C++,..\Engine\src\Ouroboros\EventSystem\EventManager.cpp,4,13,27
C/C++ Header,..\Editor\src\Editor\Widgets\LoggingView.h,6,12,26
C/C++ Header,..\Editor\src\API\InputAPI.h,61,104,26
C/C++ Header,..\Editor\src\API\TransformAPI.h,56,173,26
C/C++ Header,..\Engine\src\Ouroboros\Core\Timestep.h,9,23,26
C/C++ Header,..\Engine\src\Ouroboros\UI\UIImage.h,10,33,26
C/C++ Header,..\Editor\src\Scene\EditorController.h,8,13,26
C/C++ Header,..\Engine\src\Ouroboros\Memory\MemoryUtils.h,7,13,25
C/C++ Header,..\Editor\src\Prefab\EditorComponentSystem.h,4,49,25
C/C++ Header,..\Editor\src\Editor\Views\EditorViewport.h,11,23,25
C/C++ Header,..\Editor\src\Editor\ActionStack\EditorActionStack.h,12,46,24
C++,..\Editor\src\API\WaypointAPI.cpp,2,12,24
C/C++ Header,..\Editor\src\TestScenes\PhysicsTestScene.h,14,12,24
C/C++ Header,..\Engine\src\Utility\UniqueTypeIDGenerator.h,12,43,24
C/C++ Header,..\Editor\src\CoreLayers\AssetManagementLayer.h,7,12,24
C/C++ Header,..\Engine\src\Ouroboros\UI\UICanvas.h,13,39,24
C++,..\Editor\src\API\AnimatorControllerAPI.cpp,2,12,23
C/C++ Header,..\Engine\src\Ouroboros\Geometry\GeometryFwd.h,6,15,23
C/C++ Header,..\Engine\vendor\oom\oom\vector_defines.hpp,5,12,23
C/C++ Header,..\Editor\src\TestScenes\RenderManyObjectsScene.h,15,16,23
C/C++ Header,..\Editor\src\Scene\RuntimeScene.h,10,14,23
C/C++ Header,..\Editor\src\Editor\Widgets\KeyBindingView.h,3,12,23
Lua,..\Engine\vendor\oom\oom\premake5.lua,6,1,23
C/C++ Header,..\Engine\src\Ouroboros\Platform\OpenGL\OpenGLContext.h,7,13,22
C/C++ Header,..\Engine\src\Ouroboros\Renderer\AnimatorSystem.h,8,18,22
C/C++ Header,..\Engine\src\Ouroboros\PhysicsCollision\Manifold.h,8,21,22
C/C++ Header,..\Engine\src\Ouroboros\PhysicsCollision\Algorithms\PhysicsDetection.h,7,46,22
C/C++ Header,..\Editor\src\Editor\Views\WarningView.h,4,25,22
C/C++ Header,..\Engine\src\Ouroboros\Geometry\Intersection2D.h,13,35,22
C/C++ Header,..\Engine\src\Ouroboros\ECS\World.h,5,15,22
C/C++ Header,..\Engine\src\Ouroboros\Audio\Studio\AudioFwd.h,3,13,22
C/C++ Header,..\Editor\src\TestScenes\RenderingTestScene.h,15,16,22
C++,..\Engine\src\Ouroboros\UI\UICanvas.cpp,5,16,22
C/C++ Header,..\Editor\src\Editor\Views\GameView.h,3,20,22
C/C++ Header,..\Engine\src\Ouroboros\Renderer\TextRenderingSystem.h,9,19,22
C/C++ Header,..\Engine\src\Ouroboros\Core\Layer.h,6,32,21
C++,..\Engine\src\Ouroboros\ECS\DeletedGameObject.cpp,3,14,21
C/C++ Header,..\Engine\src\Ouroboros.h,13,25,21
C/C++ Header,..\Editor\src\Animator\AnimatorControllerSystem.h,4,13,21
C/C++ Header,..\Engine\src\Ouroboros\ImGui\ImGuiAbstraction.h,8,21,21
C/C++ Header,..\Engine\src\Ouroboros\Renderer\ParticleRenderer.h,12,12,21
C/C++ Header,..\Engine\src\Ouroboros\ECS\TransformSparseArray.h,7,12,21
C/C++ Header,..\Editor\src\TestScenes\DefaultTestScene.h,5,12,20
C/C++ Header,..\Editor\src\Editor\Widgets\StyleEditorView.h,2,12,20
C/C++ Header,..\Engine\src\Ouroboros\UI\UISystem.h,10,42,20
C/C++ Header,..\Editor\src\Editor\Views\TimelineView.h,3,12,20
C/C++ Header,..\Engine\vendor\oom\oom\exponential.hpp,10,12,20
C/C++ Header,..\Engine\src\Ouroboros\Renderer\Debug\ColliderDebugDraw.h,16,31,20
C/C++ Header,..\Engine\src\Ouroboros\Renderer\RenderPass.h,9,12,19
C/C++ Header,..\Engine\src\Ouroboros\Renderer\2DRendering.h,8,13,19
C/C++ Header,..\Engine\src\Ouroboros\Asset\AssetExtensions.h,4,13,19
C/C++ Header,..\Editor\src\Waypoint\WaypointSystem.h,6,12,19
C/C++ Header,..\Editor\src\API\UI\RectTransformAPI.h,33,112,18
C/C++ Header,..\Engine\src\Ouroboros\Renderer\ParticleRenderingSystem.h,9,12,18
C/C++ Header,..\Editor\src\Editor\Views\AnimatorControllerView.h,3,12,18
C/C++ Header,..\Engine\src\Ouroboros\Renderer\GraphicsContext.h,5,13,18
C++,..\Engine\src\Ouroboros\Renderer\AnimatorSystem.cpp,6,12,17
C++,..\Editor\src\API\UI\UIButtonAPI.cpp,3,13,17
C/C++ Header,..\Editor\src\TestScenes\UITestScene.h,8,12,17
C/C++ Header,..\Editor\src\Editor\ActionStack\DeleteItemActionStack.h,7,31,17
C/C++ Header,..\Engine\src\Ouroboros\Core\Assert.h,7,22,17
C/C++ Header,..\Engine\src\Ouroboros\Memory\MemoryCommon.h,7,15,17
C/C++ Header,..\Editor\src\API\Rigidbody2DAPI.h,29,96,17
C/C++ Header,..\Engine\src\Ouroboros\Asset\AssetMetadata.h,6,12,17
C++,..\Editor\src\API\SceneManagerAPI.cpp,4,13,16
C/C++ Header,..\Engine\vendor\oom\oom\oom.hpp,4,12,16
C/C++ Header,..\Editor\src\API\AudioSourceAPI.h,25,65,16
C++,..\Engine\src\Ouroboros\Core\Window.cpp,3,13,16
C/C++ Header,..\Editor\src\API\Collider2DAPI.h,28,82,16
C++,..\Engine\src\Ouroboros\Renderer\Debug\ColliderDebugDraw.cpp,10,20,16
C/C++ Header,..\Engine\src\Ouroboros\Asset\AssetImporter.h,6,13,15
C/C++ Header,..\Engine\src\Ouroboros\Audio\Studio\AudioSystem.h,4,13,15
C/C++ Header,..\Engine\src\Ouroboros\ECS\DeletedGameObject.h,4,14,15
C/C++ Header,..\Engine\src\Ouroboros\PhysicsCollision\Resolution.h,5,12,15
C++,..\Editor\src\API\ScreenAPI.cpp,5,13,15
C/C++ Header,..\Engine\src\Ouroboros\Platform\OpenGL\OpenGLRenderPass.h,6,12,15
C++,..\Engine\src\Ouroboros\PhysicsCollision\SortSweepPrune.cpp,3,13,14
C/C++ Header,..\Editor\src\Editor\Views\ProjectRootView.h,8,21,14
C++,..\Engine\src\Ouroboros\Renderer\Image.cpp,6,12,14
C/C++ Header,..\Editor\src\TestScenes\WaypointTestScene.h,8,12,14
C++,..\Engine\src\Ouroboros\ECS\ComponentManager.cpp,0,0,14
C/C++ Header,..\Engine\src\Ouroboros\ECS\System.h,1,13,14
C/C++ Header,..\Editor\src\Scene\IScene.h,3,14,14
C++,..\Engine\src\Ouroboros\Audio\Studio\AudioListener.cpp,4,18,14
C/C++ Header,..\Editor\src\API\UI\TextAPI.h,16,65,14
C/C++ Header,..\Editor\src\Scene\EditorScene.h,5,12,13
C/C++ Header,..\Editor\src\API\TimeAPI.h,20,44,13
C/C++ Header,..\Engine\src\Ouroboros\Audio\Studio\AudioListener.h,3,13,13
C++,..\Engine\src\Ouroboros\Core\UUID.cpp,5,20,13
C/C++ Header,..\Engine\src\Ouroboros\PhysicsCollision\SortSweepPrune.h,6,16,13
C++,..\Editor\src\API\ApplicationAPI.cpp,3,0,13
C++,..\Engine\src\Ouroboros\Memory\MemoryUtils.cpp,1,13,13
C/C++ Header,..\Engine\src\Ouroboros\Renderer\Shader.h,7,19,13
C/C++ Header,..\Editor\src\API\Sprite2DAPI.h,14,58,13
C++,..\Engine\src\Ouroboros\ECS\ComponentTraits.cpp,2,12,13
C/C++ Header,..\Editor\src\Editor\Widgets\SpriteEditorView.h,0,0,13
C++,..\Engine\src\Ouroboros\Renderer\Framebuffer.cpp,7,13,13
C++,..\Editor\src\Prefab\PrefabComponent.cpp,3,12,13
C/C++ Header,..\Engine\vendor\oom\oom\fwd.hpp,4,12,13
C/C++ Header,..\Editor\src\API\SceneCameraAPI.h,17,66,13
C++,..\Editor\src\API\QuadTreeScriptAPI.cpp,3,0,12
C/C++ Header,..\Editor\src\API\UI\UIImageAPI.h,11,52,12
C/C++ Header,..\Engine\src\Ouroboros\PhysicsCollision\Solvers\Solver.h,3,13,12
C/C++ Header,..\Editor\src\Editor\ActionStack\ActionBehaviour.h,2,28,12
C/C++ Header,..\Engine\src\Ouroboros\Platform\OpenGL\OpenGLFont.h,5,12,12
C/C++ Header,..\Editor\src\TestScenes\AudioTestScene.h,7,12,12
C/C++ Header,..\Editor\src\Editor\Views\ToolbarView.h,3,21,12
C/C++ Header,..\Engine\src\Ouroboros\EventSystem\EventUtils.h,2,12,12
C/C++ Header,..\Engine\src\Ouroboros\ImGui\InspectorGUIcustomization.h,6,12,12
C/C++ Header,..\Editor\src\API\AnimatorControllerAPI.h,2,12,11
C++,..\Engine\src\Ouroboros\EventSystem\EventFunction.cpp,2,12,11
C++,..\Editor\src\Animator\AnimatorUtils.cpp,3,12,11
C/C++ Header,..\Editor\src\API\WaypointAPI.h,2,12,11
C/C++ Header,..\Editor\src\Prefab\PrefabComponent.h,5,24,11
C/C++ Header,..\Editor\src\Editor\Widgets\FontSelectorView.h,0,0,10
C/C++ Header,..\Editor\src\Editor\EditorObjectGroup.h,2,12,10
C/C++ Header,..\Engine\src\Ouroboros\ECS\DeletedInfoComponent.h,2,12,10
C++,..\Engine\src\Ouroboros\Renderer\RenderPass.cpp,5,12,10
C++,..\Engine\src\Ouroboros\Renderer\Shader.cpp,6,13,10
C/C++ Header,..\Editor\src\API\UI\UIButtonAPI.h,7,26,10
C/C++ Header,..\Editor\src\API\ScreenAPI.h,8,23,10
C/C++ Header,..\Editor\src\API\SceneManagerAPI.h,8,25,10
C++,..\Engine\src\Ouroboros\Core\Layer.cpp,2,15,9
C/C++ Header,..\Editor\src\API\ApplicationAPI.h,2,0,9
C/C++ Header,..\Engine\src\Ouroboros\PhysicsCollision\Solvers\ImpulseSolver.h,3,14,9
C/C++ Header,..\Engine\src\Ouroboros\ECS\ECS.h,2,12,9
C/C++ Header,..\Engine\src\Ouroboros\PhysicsCollision\Solvers\SmoothPositionSolver.h,3,14,9
C/C++ Header,..\Editor\src\Editor.h,5,0,9
C++,..\Engine\src\Ouroboros\Platform\OpenGL\OpenGLRenderPass.cpp,3,13,9
C/C++ Header,..\Editor\src\Editor\Widgets\ProjectSceneManagerView.h,4,21,9
C/C++ Header,..\Engine\src\Ouroboros\Platform\OpenGL\OpenGLVertexBuffer.h,5,13,9
C++,..\Editor\src\Animator\AnimatorNode.cpp,5,12,8
C++,..\Engine\src\Utility\Random.cpp,3,13,7
C/C++ Header,..\Engine\src\Ouroboros\Audio\Studio\Audio.h,2,12,7
C/C++ Header,..\Editor\src\Editor\Widgets\AudioBrowserView.h,3,0,6
C++,..\Engine\src\Ouroboros\Asset\stbi_impl.cpp,2,12,6
C/C++ Header,..\Engine\src\Ouroboros\Core\Base.h,4,19,6
C/C++ Header,..\Engine\src\Ouroboros\PhysicsCollision\Physics.h,3,12,6
C++,..\Engine\src\Ouroboros\Renderer\VertexBuffer.cpp,5,21,6
C++,..\Engine\src\Ouroboros\ECS\ECS.cpp,2,12,5
C/C++ Header,..\Editor\src\API\QuadTreeScriptAPI.h,3,0,5
C++,..\Editor\src\Editor\ActionStack\ActionBehaviour.cpp,2,12,4
C++,..\Editor\src\Editor\EditorObjectGroup.cpp,3,12,4
C++,..\Editor\src\Editor\GUIglobals.cpp,3,13,4
C/C++ Header,..\Engine\src\Ouroboros\Transform\Transform.h,3,12,3
C++,..\Engine\src\Ouroboros\Platform\OpenGL\OpenGLVertexBuffer.cpp,1,12,2
C++,..\Engine\src\Ouroboros\Core\Buffer.cpp,0,0,2
C++,..\Editor\src\Editor\ActionStack\InspectorActionBehaviour.cpp,3,12,1
C++,..\Engine\src\pch.cpp,3,16,1
C++,..\Editor\src\Editor\ActionStack\ScriptActionStack.cpp,1,12,1
C/C++ Header,..\Engine\src\Ouroboros\EventSystem\EventTypes.h,3,16,1
C/C++ Header,..\Engine\vendor\oom\oom\matrix\mat1x2.h,0,198,0
